2.4361412971884846,1.4012850794212017,0.8319022746271504,0.7094694097077647,0.2237126583404817,0.034832070584941414,4906.724382484281,0.015465141496616314,0.04951850624138481,41.80845940821533,0.778925517925573,nan
2.7080759002740087,1.7715390682615402,0.5704629971310246,0.6731349489107465,0.23376730434018408,0.1381054378865664,4971.402344377893,0.0140743281294797,0.048414290153084745,47.222813109860496,0.739422783097654,0.633975760977357
3.2368154939565903,1.7449134580958445,0.8982855269837942,1.0842119279177274,0.339694951828077,-0.01134978152053462,5301.706056289365,0.2574426138805422,0.04862462444038874,43.28383267902064,0.7726880298049582,nan
2.860484133512985,1.1737963128688547,0.6428715112733304,0.6657098080814194,0.23038842379898103,0.12128717875446893,4912.6023080096265,0.0020905353320683673,0.04779666674753902,54.323074665432344,0.7290453463022721,0.6618627864966347
2.8179130686628144,1.7511064622499786,0.7662257601569065,0.7533871937481117,0.2250087474551347,0.09758111843550887,5009.439058757722,-0.052696401921863464,0.048500193692600085,41.250737935795165,0.7613673240606004,0.6331130611347312
2.871138527011523,1.772526748161921,0.7019996001565856,1.039127796595312,0.3157608243882714,0.02122221807504708,5221.855865078375,0.12015749309314773,0.04703495787601652,54.54525874795931,0.7706485012683151,0.6354628465651243
3.391846582909701,1.4340010449899776,0.7043405809955329,0.7323160647988387,0.22278771354645674,0.0674387575154408,5021.018678697453,0.14658154610873692,0.0484642550688265,42.25459482087491,0.7207898488983653,nan
2.5085064611698824,1.150785362428283,0.6477051039695711,0.6912694410550387,0.24306595396643627,0.05378130060408412,4868.352377415889,-0.03527618161844454,0.05009317649776546,52.066863393434375,0.752511886592966,0.6559741115403827
2.8937321550438106,2.3336654664611105,0.7785389134337978,1.0393300081144303,0.30456930404526905,0.04011426181322018,5324.971563766171,-0.10983213645980759,0.049977247954225354,41.104766126618536,0.7739785022688974,nan
3.1927654551793956,1.2802056244330167,0.6236111859987582,0.6886133837206564,0.23288971866882077,0.05288763153585185,4968.603864758713,-0.04069933998407156,0.047668159964918105,55.36236169144984,0.713606525315497,nan
3.175245833174782,1.3505217709447102,0.7234991492228918,0.6923719728715555,0.21816730984922292,0.10804937465920773,4991.016551214482,-0.10422894687929687,0.048309706663410217,41.27111654057228,0.7279147661693801,0.6624115883905695
2.949573897080664,1.9943577923574463,0.8576068570433173,1.0599747682247946,0.3198760878971643,0.008852846811529185,5224.122773706235,7.199576116868735,0.03716274857428061,56.89116790843793,0.7812973762171209,0.6220293455650882
3.45731417686679,1.8006637828239516,0.7021846114859707,0.7300673384306119,0.21780378710160908,0.08334237756458736,5023.211568510156,0.01843312630098619,0.013572233740551838,95.26155757626044,0.7249672238064647,nan
3.078993306416831,1.4748903900362718,0.7337198878670084,0.9762653214064383,0.3547072854832443,-0.062469746424117935,5123.181900129607,2.3287576205799168,0.014928781535332463,90.95166056045849,0.7559790641738615,nan
3.2764845251941965,1.3759291827017566,0.7646393223410586,0.7023224782226797,0.22042052923605016,-0.016200098494349266,4964.219706593798,0.5819098563650528,0.016678633867567377,78.1450665010488,0.7279239390631747,nan
2.8664055124550356,1.8337176823837416,0.603110185186454,0.6748420021189675,0.2276354392282432,-0.08410371909440553,4946.694307936779,0.2577314804212512,0.014892320245413038,104.82081533503703,0.7361853164418106,nan
3.204487604621315,1.7954439989272313,0.8796435298728222,1.0718812915765248,0.3372487054470991,-0.11053863843831722,5261.467718821402,1.974146430881421,0.020075755983222778,74.73692101466368,0.7726446076630445,nan
2.9168371184189428,1.2568548779174598,0.6524264097027771,0.6749090483028164,0.2215973347456145,0.08948864627611011,4872.724739307211,0.15522703485583322,0.0148600688876679,96.29289195895825,0.7307455839909843,nan
2.7317396835703764,1.5774776888636928,0.7773826908839642,0.771381039430107,0.23157289269692619,-0.12404806442792667,4943.794212133846,2.964129367083015,0.02255917637839397,78.46437614924587,0.7667350322275442,0.7425752968558217
2.9135742087158336,1.9559929321704597,0.7269216964009102,1.0194321170261957,0.32352210823970773,0.04015219121879655,5201.424525854652,0.23230885126424464,0.014871879112438957,94.11884130951081,0.7700815821866231,nan
