13.606937026962989,0.6118381265337367,0.3627591347345236,0.30219012476244633,0.032642405000582124,-0.3631862237956153,541.2352764907355,6.75061699504537,0.013198473225366915,170.79706424657485,0.23871089375122037,0.7024683286981677
48.91290351071026,1.0874026380192978,1.1099230014385284,0.6857383595192111,0.055596250904073226,-0.020614367182937625,4086.153132172169,0.8716074812009676,0.013380420982371593,147.35487870867374,0.17122498009080223,nan
5.213386745383812,0.7735092832759689,0.6909158132401432,0.6071212413904978,0.052624407652363404,0.21377089207511785,840.9798211128162,0.8325066902199451,0.013982542136219658,139.04734989528475,0.5645948538561676,nan
7.872134040469579,0.2011235225144221,0.30086869455907095,0.2923751446568317,0.03348184232042651,0.19265524221458769,393.7403396822536,1.2475272126528578,0.014260608508514648,131.61918477520072,0.25346923171653746,nan
4.92376347975139,0.6598306485383902,0.5779746149699841,0.5665682879549215,0.05135642835970558,0.071291692482923,835.7141906258016,0.523239756531038,0.014538813866813575,132.84859210330418,0.544511338538831,nan
3.0205885456829673,0.4159150085238994,0.42080073196898105,0.5068876453458144,0.07743711108062754,0.08794256675649115,578.8153672476765,1.0425691276026297,0.014730103777015906,135.23103302530495,0.5933413022060311,nan
5.38846851205824,0.4829564942405737,0.27584424353452075,0.26336505336847826,0.04083144802142678,0.02947563575511553,677.6689851781487,1.126779574349729,0.017217516386647206,112.90364643655742,0.3788765949451979,nan
3.8651995129533567,0.6332362793716405,0.6351676264947722,0.5579903617822848,0.058059100630131824,0.0740741158963157,1008.2424372831596,0.98405018447865,0.018407238188232516,111.95464440239218,0.60870116604613,nan
90.58723712498474,11.754767576009012,1.1082653145289922,0.591701219841348,0.12488509013564322,0.05893262283624525,14447.263539598804,0.35687045443576293,0.01902281726582199,101.61318049457246,0.27672923835972046,nan
46.56841308356559,1.27275080676357,1.3532323438297047,0.6221390949082927,0.06097742049175026,-0.06949471488046602,4770.465351351275,0.5423121194200098,0.025418899593120756,73.35755822738719,0.19276958066831562,nan
17.50267558660749,1.1993826631466982,0.5812139864468286,0.5909589771477108,0.057654745834236916,0.0296903698960594,2016.3095850473671,0.9838882419922735,0.03981792964704648,44.61937759162097,0.30485258392913944,0.6405298107706306
16.862704558020152,0.8560738747934542,0.5649573510144622,0.3347769671789824,0.03566972062483098,-0.060804240070138134,1571.5221978343034,1.3841713032733534,0.038890318300327444,44.75037730440381,0.25521141723243207,nan
4.6926332777672535,1.9192449709937036,0.8696387609044854,0.5988172908546849,0.11824497224545397,0.15933671267860408,1438.3325531429061,0.965548248842855,0.042107844286566755,38.776375610582946,0.6762545664971326,0.6816244866152428
1.4539852940373024,0.3977036396213098,0.3432952304106326,0.3047679079880787,0.032475002275826934,-0.05455755807589266,435.05189475916865,1.5781770833467854,0.042358699016333254,38.0239423296314,0.705232036708787,0.6763271111238196
3.576130063065536,0.5044710733920497,0.5944509430158562,0.5491366188897059,0.0517366401971785,0.21174750379663468,956.9326731618804,1.0309615243020522,0.04191817485233322,39.07588013332302,0.6024016988044876,nan
7.672246390780643,0.4270596273986139,0.32444022872378075,0.411425953268973,0.11308436399939356,0.07934698898992917,511.96569777146425,1.6583907860260447,0.046634215427108425,35.23854992227105,0.3348804007751621,0.6196747512228798
3.5787767070980485,0.4409954391152866,0.4163294582681518,0.38302108620530323,0.09232668811601145,-0.03638244396055013,505.58563920168325,1.6769534614193364,0.04872245215578493,32.427641624662066,0.5313813517725104,nan
2.5175028968241833,0.5099613121820653,0.5656187621264867,0.5263324413623544,0.05028790131805894,-0.08735924877641928,637.6423842826601,1.374067197335623,0.04902886419895391,33.33976058634741,0.6796572398219792,0.6331164204197706
0.6690290113468298,0.3133887394422256,0.2744328306031159,0.2827432482058079,0.03143041798757974,0.21803643772923187,371.12105515928386,1.6197485139251806,0.04448760634478849,33.26956764959005,0.8068243469600663,nan
1.2323643545866165,0.5576962442747073,0.5709830377878699,0.5640946615229209,0.05750486872112063,0.022528519201070758,658.1343035973143,1.1531420034784357,0.04134978912452906,37.975407425916515,0.8140477099855333,0.6742540377854682
