0.23933046504865055,615.0797087292847,0.9100750903989953,0.022920691282253974,73.65220103072015,0.18240899937238444,nan
0.34266395956707324,591.5485720649518,1.1887508584927813,0.026907584659822115,62.18568893036966,0.3423778709906324,0.7499048714863642
0.16270519962979776,597.7300628755464,1.117822440764508,0.019291274806996776,77.4786906856819,0.6409519312470684,nan
0.07090160151698752,881.6166306378427,0.5332969356098016,0.018704567033780622,89.82303584750922,0.7275631448793284,nan
0.11865069145954198,590.1523523942942,1.3115216604854942,0.02543685114244898,72.82207990522325,0.7372577883864964,nan
0.28856156979802106,606.272341934646,1.0251019426359207,0.020513393848054968,68.6076570597775,0.7296751260222535,nan
0.12890281972266648,599.7886899149828,0.7311579323332822,0.013956076540125598,139.41373398881527,0.7118103585118081,0.7792232177418803
-0.14471023519150084,918.4504349933337,0.48854580870579223,0.01367111410359784,121.13283653127743,0.7162219535231384,nan
0.2323743441410678,848.9343792543013,0.5797722552793138,0.009601394113782805,177.93547570178538,0.31664871625515023,nan
0.4194915192097423,609.51107856025,1.8767494381887304,0.012297703546076849,180.50768529873355,0.34538648773570235,nan
0.3668734058445468,593.8478049929361,0.7833111774211742,0.02008406586270917,110.09358500321176,0.5614135078203816,nan
1.3146295280714493,3709.9734976106743,2.1164275582432537,0.009026608851328086,67.490533364632,0.33116566546112375,nan
0.6207700259104554,2576.66526757716,1.3188000033557796,0.012095928233176675,76.81655716715056,0.3670446440884055,0.741299233561506
0.30313235487320767,1261.9964791406953,2.4363570306760636,0.012709278078454355,88.2480229533881,0.4543200884163695,0.7558278293663985
-0.08509115688271926,793.3199063520545,1.1365009215139235,0.00843124416088152,257.670518616629,0.12861686186503843,nan
-0.0760017025753988,859.6377917417065,0.06528871012379732,0.010718316452948086,150.6710295717862,0.21832453867824445,nan
0.1692105174805664,793.7553888375587,0.39480879785838613,0.009691992170302319,187.56738976706467,0.3686064115657583,nan
0.38563448012694707,595.2606051016328,1.0356410952089719,0.010164451244947042,171.5539344051161,0.41660147473512793,nan
0.22480795695120623,563.8077791900384,0.5670153861836101,0.012825398791194579,135.7878154475374,0.6271387659665782,0.7635301155584735
0.17478793631037653,838.6087092189628,0.8783333391319559,0.015481877356713861,106.69316830279979,0.6906389992456005,nan
